processed_at,processing_time_seconds,file_name,file_type,employee_name,employee_address,employee_ssn,employer_name,employer_address,employer_ein,name_confidence,address_confidence,id_confidence,overall_confidence,status,review_reason
2026-05-26T13:18:14.172486,8.96,W2_XL_input_clean_1319.pdf,clean,Barbara Wang,191 Tiffany Freeway Apt. New Danielle NH 16690-9715,886-48-0311,Williams PLC LLC,813 Andrea Crest Apt. 598 South Bryan AL 33959-6829,14-0940722,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T13:18:42.623231,28.44,W2_XL_input_clean_1320.pdf,clean,James Smith,6280 Lori Islands Alexanderburgh AZ 57792-4114,721-01-5157,Brown Group PLC,0938 Payne Islands Apt. 136 West Peter NM 39506-0319,91-3577175,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T13:19:00.357376,17.73,W2_XL_input_clean_1321.pdf,clean,Vaughan-Olsen Group,34095 Armstrong Fords Suite 463 North Thomas ND 47841-9096,433-44-6975,Vaughan-Olsen Group,34095 Armstrong Fords Suite 463 North Thomas ND 47841-9096,56-3467346,0.0,0.95,0.95,0.6333333333333333,NEEDS_REVIEW,Missing or incomplete customer field(s): employee_name
2026-05-26T13:19:24.417094,24.05,W2_XL_input_clean_1322.pdf,clean,,,279-05-3831,Stewart-Hernandez PLC,,20-7032121,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T13:19:38.695426,14.27,W2_XL_input_clean_1323.pdf,clean,Bernard Jordan,63154 Joe Plaza Matthewfurt RI 34975-1019,587-36-3897,"Johnson, Carpenter and Swanson LLC",8933 Judy Crest Apt. 643 South Allen AZ 92602-9941,16-6404707,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T13:19:54.974646,16.27,W2_XL_input_clean_1324.pdf,clean,David Rivera,7077 Victoria Points North Katherineport UT,622-44-8319,Wood Inc and Sons,5848 Henry Forge Apt. 398 New Gary NE 22122-6863,77-0025827,0.95,0.0,0.95,0.6333333333333333,NEEDS_REVIEW,Missing or incomplete customer field(s): employee_address
2026-05-26T13:21:01.582748,66.6,W2_XL_input_clean_1325.pdf,clean,Pamela Johnson,518 Robles Greens Suite 698 Ibarraton ND 56937-3980,707-79-0872,Choi LLC and Sons,,88-0893875,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T13:21:15.599756,14.01,W2_XL_input_clean_1326.pdf,clean,Daniel Scott,7703 Stokes Forest Suite 381 33745-9863,197-98-7861,"Moreno, Burns and Wilkinson PLC",0679 Gill Junctions Apt. Lake Rachel AL 40976-1406,62-4761876,0.95,0.0,0.95,0.6333333333333333,NEEDS_REVIEW,Missing or incomplete customer field(s): employee_address
2026-05-26T13:21:32.710983,17.1,W2_XL_input_clean_1327.pdf,clean,Matthew Gomez,37700 Mills Street Apt. 795 Brandyfurt OK 66013-8411,272-09-4778,Ward-Alvarez Inc,,99-1861926,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T13:21:44.224773,11.5,W2_XL_input_clean_1328.pdf,clean,Matthew Lewis,72210 Porter Estate Apt. 472 Port Natalie FL 51250-2082,813-62-1184,Diaz Group and Sons,8000 Maurice Street Christinaside SC 68424-9134,84-5020932,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T13:22:11.862565,27.63,W2_XL_input_clean_1329.pdf,clean,,,720-70-6553,Pierce LLC and Sons,,02-8130512,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T13:22:28.079977,16.21,W2_XL_input_clean_1330.pdf,clean,,,721-26-2378,Munoz-Mack LLC,134 Katelyn Shores Suite 851 West Marctown CO 88179-6702,24-7042755,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T13:22:38.439396,10.35,W2_XL_input_clean_1331.pdf,clean,Jerome Wilkins,23374 Strickland Views Suite 279 West Lisa IL 85129-0931,467-55-3810,Wilcox and Sons and Sons,7571 Melissa Parkways Apt. 375 Rodriguezfort RI 84765-6963,51-5562071,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T13:22:50.303908,11.85,W2_XL_input_clean_1332.pdf,clean,Dean Lynch,08165 Wilcox Ports Apt. 924 Kristinafort WV 82111-5367,177-37-3195,Mckenzie-Richards and Sons,57258 Atkinson Glen Suite 787 Kathrynstad OH 10438-5766,77-1212212,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T13:23:02.835923,12.52,W2_XL_input_clean_1333.pdf,clean,Michael White,927 Miller Overpass Suite 319 Malonehaven KY 85419-2538,371-12-5081,Archer Collins PLC,,74-8546220,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T13:23:23.968768,21.12,W2_XL_input_clean_1334.pdf,clean,Matthew Fisher,8863 Adams Roads Apt. 556 West Deborah AL 52582-0285,201-05-5820,Curtis-Brown Group,,75-5526674,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T13:23:33.740657,9.76,W2_XL_input_clean_1335.pdf,clean,Casey Davis,207 Jones Valleys Apt. 134 Williamport OK 48186-1155,540-21-3543,"Johnson, Patrick and Miller LLC",3462 Collins Alley Suite 170 Lake Isaactown AL 97526-2085,33-5489392,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T13:23:44.192296,10.44,W2_XL_input_clean_1336.pdf,clean,Martin Miller,206 Stuart Motorway Suite 942 Bryanfurt KS 32944-4257,542-28-9190,Ward Inc Ltd,4175 Richard Pass Suite 858 New Jonathanfort SC 97573-0112,43-3816313,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T13:24:20.993197,36.79,W2_XL_input_clean_1337.pdf,clean,,,581-70-3222,Davis Group LLC,,36-2070087,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T13:24:34.812212,13.81,W2_XL_input_clean_1338.pdf,clean,Deborah Holloway,846 Sara Mission Suite 486 Evanstown IL 21371-5299,797-80-6279,"Brown, Lopez and Hill Group",,61-9522082,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T13:24:47.780495,12.96,W2_XL_input_clean_1339.pdf,clean,Edward Martin,67509 Nguyen Burgs Apt. 162 East Eric GA 74329-0238,436-04-9172,Mcbride PLC and Sons,,06-5304509,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T13:25:00.417541,12.63,W2_XL_input_clean_1340.pdf,clean,,,863-50-2633,Johnson LLC Inc,98022 Courtney Rapid Apt. 763 Davidtown IA 20868-9326,24-3421744,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T13:25:22.814598,22.38,W2_XL_input_clean_1341.pdf,clean,Elizabeth Soto,1610 Susan Summit Suite 368 Seanland HI 31589-2679,836-20-0992,"Lee, Zimmerman and Carroll and Sons",69023 Morgan Shoal Apt. 017 Lanceburgh WA 06410-6512,11-9284737,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T13:25:36.164482,13.34,W2_XL_input_clean_1342.pdf,clean,Rebecca Golden,0697 Jennifer Plain New Jeffreyberg DE 64045-3677,191-20-9147,Martin-Lester and Sons,,63-9589273,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T13:25:47.246727,11.07,W2_XL_input_clean_1343.pdf,clean,,,248-33-6084,"Ray, Taylor and Clark PLC",,91-5950114,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T13:26:07.470065,20.21,W2_XL_input_clean_1344.pdf,clean,,,484-56-1868,Harmon-Gomez LLC,,84-1326365,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T13:26:19.234240,11.75,W2_XL_input_clean_1345.pdf,clean,Traci Barrera,794 Andrew Summit Apt. 127 Mcgrathton IL 13436-4416,473-43-8690,Hill-Adams LLC,70707 Emily Court Apt. 734 Wagnerton DC 50848-7034,99-4474295,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T13:26:31.407988,12.16,W2_XL_input_clean_1346.pdf,clean,,,688-20-2674,"Garcia, Campbell and Wheeler Ltd",,02-7071860,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T13:26:44.574168,13.16,W2_XL_input_clean_1347.pdf,clean,Robert Meyer,449 Richards Tunnel Apt. 072 West Howardview NY 17232-2392,581-14-0953,Powell Group and Sons,,35-6586712,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T13:27:14.940984,30.36,W2_XL_input_clean_1348.pdf,clean,,,885-73-5199,Davidson Inc Inc,,55-7716100,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T13:27:39.567750,24.62,W2_XL_input_clean_1349.pdf,clean,,,517-45-5488,Holder LLC LLC,,36-0139813,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T13:32:15.017815,14.82,W2_XL_input_clean_1350.pdf,clean,Chase Wilkerson,6163 Craig Plaza Reevesfurt KS 52969-6133,207-86-2271,"Freeman,",5737 Richard Walks Suite 452 Lake Jamesland NV 98838-5973,87-8474694,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T13:32:26.594986,11.57,W2_XL_input_clean_1351.pdf,clean,,,599-15-5784,Greene and Sons Ltd,472 Kimberly Shore Apt. 978 South Richard HI 44310-7336,26-0300229,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T13:32:44.669099,18.07,W2_XL_input_clean_1352.pdf,clean,Austin Murphy,1540 Matthew Locks West Tamaramouth TX 28779-9651,280-17-5507,Sparks Ltd Inc,,76-2710051,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T13:32:59.328487,14.65,W2_XL_input_clean_1353.pdf,clean,,,285-40-4223,Pacheco Inc Ltd,,60-4232118,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T13:33:26.068762,26.73,W2_XL_input_clean_1354.pdf,clean,Russo Brittany,05721 Thomas Greens Suite 089 Berryville VT 34814-6953,368-99-5451,"Robinson, Greene and Green LLC",26999 Sandra Ridges Suite 387 Allenport CO 15966-0093,27-5567456,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T13:33:40.613182,14.53,W2_XL_input_clean_1355.pdf,clean,,,832-67-8771,Foster PLC PLC,0095 Todd Expressway Apt. 026 New Shane OK 19738-8763,10-1051129,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T13:33:56.018490,15.39,W2_XL_input_clean_1356.pdf,clean,,,736-20-9333,Porter and Sons LLC,,56-9958217,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T13:34:22.284636,26.25,W2_XL_input_clean_1357.pdf,clean,Angela Hudson,0743 Allen Way West Julie MS 33429-7946,056-81-9051,Davis-Smith Inc,82399 Jennings Key Suite 065 North Georgeburgh CA 34068-8304,23-5239986,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T13:34:33.291623,11.0,W2_XL_input_clean_1358.pdf,clean,Kathryn Hill,831 Peterson Neck Port Brianna AK 03562-3432,822-24-8429,Taylor-Johnson Group,019 Choi Camp Apt. 872 Port Kellyton NM 12387-2985,21-6507455,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T13:34:50.924514,17.62,W2_XL_input_clean_1359.pdf,clean,Dennis-Erickson Ltd,66656 Johnson Brook Suite 053 Lake Amy PA 21885-2099,400-18-3267,Dennis-Erickson Ltd,66656 Johnson Brook Suite 053 Lake Amy PA 21885-2099,86-3619959,0.0,0.95,0.95,0.6333333333333333,NEEDS_REVIEW,Missing or incomplete customer field(s): employee_name
2026-05-26T13:35:02.821187,11.89,W2_XL_input_clean_1360.pdf,clean,Courtney Carter,26239 Burnett Isle Suite 463 Kellyville AL 55704-5991,459-05-5318,"Jones, Mitchell and Jackson Group",404 Robinson Lane Suite 771 Rowebury VT 04581-0692,86-9489566,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T13:35:22.611623,19.78,W2_XL_input_clean_1361.pdf,clean,Kenneth Jones,89382 Anthony Greens Apt. 563 Mauriceside NY 67714-0765,635-34-4918,"Thompson, Richards and Park and Sons",,02-7306706,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T13:35:33.863143,11.24,W2_XL_input_clean_1362.pdf,clean,Justin Hughes,07831 Holly Vista Suite 887 North Josephmouth OH,836-93-9415,"Smith,",0019 Kemp Island Apt. 684 Lake Jose VT 09001-8953,58-8485432,0.95,0.0,0.95,0.6333333333333333,NEEDS_REVIEW,Missing or incomplete customer field(s): employee_address
2026-05-26T13:35:47.252871,13.38,W2_XL_input_clean_1363.pdf,clean,Jared Lutz,183 Brown Ford Apt. New Amandaville MN 37371-1181,139-05-6304,"Ellis, Ford and Travis PLC",60125 Louis Underpass Apt. 204 Webbview CO 23201-2048,64-0060090,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T13:35:59.905071,12.64,W2_XL_input_clean_1364.pdf,clean,Lauren Hughes,088 Farmer Harbor Suite 974 Lake Philip FL 09078-6301,478-90-5519,Carson PLC Group,9579 Angela Trail Apt. 503 West Katherine RI 00750-1739,51-7517509,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T13:36:16.630268,16.72,W2_XL_input_clean_1365.pdf,clean,Brian Wood,915 Jennifer Mission Apt. 704 Washingtonfurt DC 18010-6272,633-13-3911,"Taylor, Murray and Ramos PLC",,24-3107785,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T13:36:31.717946,15.08,W2_XL_input_clean_1366.pdf,clean,Rhonda Gonzales,8195 Catherine Villages Apt. 817 78254-4382,697-41-4925,Walsh-Hamilton Inc,424 Kimberly Trail Suite 876 Gravesborough CO 63895-5244,31-7487391,0.95,0.0,0.95,0.6333333333333333,NEEDS_REVIEW,Missing or incomplete customer field(s): employee_address
2026-05-26T13:37:01.035904,29.31,W2_XL_input_clean_1367.pdf,clean,,,568-47-0259,"Pearson, Adams and Beck PLC",,68-7885980,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T13:37:41.021602,39.97,W2_XL_input_clean_1368.pdf,clean,Ryan Smith,93477 Makayla Stream Apt. 285 East Sandrashire NH,079-14-0849,Ward-Martinez Inc,00215 Beth Glens Suite 617 East Lauren NY 48664-4262,95-3831047,0.95,0.0,0.95,0.6333333333333333,NEEDS_REVIEW,Missing or incomplete customer field(s): employee_address
2026-05-26T13:38:03.622030,22.59,W2_XL_input_clean_1369.pdf,clean,Jennifer Ramos,44881 Kayla Tunnel Suite 954 West Jennifer NM 91801-7007,406-02-0086,Carlson-Thompson Group,93466 Hester Plaza Apt. 231 West Danielburgh NE 86209-1960,05-0696667,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T13:38:25.852847,22.22,W2_XL_input_clean_1370.pdf,clean,Dominique Cox,378 Heather Pine Suite 843 New Gregory SD 66085-8665,644-31-6553,Jefferson-Pugh LLC,,64-2012709,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T13:38:40.131360,14.27,W2_XL_input_clean_1371.pdf,clean,,,164-10-2646,"Berry, Cummings and Estrada and Sons",,30-1187691,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T13:38:49.987057,9.84,W2_XL_input_clean_1372.pdf,clean,,,092-19-1466,Miller-Wilson and Sons,49463 Alicia Trace Apt. 916 Pughfort KS 18744-2445,67-6281987,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T13:38:59.071694,9.07,W2_XL_input_clean_1373.pdf,clean,,,226-31-1605,"Allen,",742 Wilkins Mountains Suite 507 Donaldville DC 27881-5130,37-2544985,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T13:39:13.267678,14.19,W2_XL_input_clean_1374.pdf,clean,,,055-60-1067,Davis-Martin and Sons,4377 Paul Vista Suite 608 Port Samuelport FL 14689-1628,37-5478046,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T13:39:40.983327,27.71,W2_XL_input_clean_1375.pdf,clean,Taylor Simmons,394 Derek Landing Suite 107 Nancyfurt NM 72955-4277,151-29-4382,Hess-Clark Group,99823 Everett Path Apt. 225 Jamiefurt WY 41241-4152,57-2215042,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T13:39:56.404359,15.41,W2_XL_input_clean_1376.pdf,clean,,,304-39-4621,Stevens-Prince Group,,26-0400969,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T13:40:12.048616,15.63,W2_XL_input_clean_1377.pdf,clean,Michael Francis,868 Thompson Neck Apt. 762 Jimenezberg CO 26860-4473,248-55-3211,"Neal, Jones and Mejia Inc",56746 Shane Forge Suite 085 Catherineland NC 78149-9584,60-1723361,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T13:40:24.738438,12.68,W2_XL_input_clean_1378.pdf,clean,Melanie Watson,3856 Keith Circle East Lisa IN 75531-4857,808-20-4640,Mosley-Barber Inc,,87-7972742,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T13:40:38.178369,13.43,W2_XL_input_clean_1379.pdf,clean,Sarah Bell,1669 Burgess Groves Apt. 368 Keithville ND 20447-3035,432-64-5980,Anderson-Anderson Inc,27589 Zuniga Walks Suite 719 Alexandriaborough HI 56921-3716,59-9131589,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T13:40:58.121198,19.93,W2_XL_input_clean_1380.pdf,clean,,,385-99-1827,"Hobbs, Cooper and Brown Ltd",094 Moore Drive Suite 274 Stacyfort DC 58588-7055,26-4080470,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T13:41:34.596800,36.47,W2_XL_input_clean_1381.pdf,clean,Jennifer Khan,810 Smith Fort Suite 887 South James DE 55509-0838,276-58-9072,Zuniga Inc PLC,0298 Julie Ways Apt. 344 New Craigbury IA 40606-3136,24-9203070,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T13:41:49.548389,14.94,W2_XL_input_clean_1382.pdf,clean,,,228-25-3870,Lee Group and Sons,10974 Cabrera Prairie Suite 285 Lake Dawn PA 27721-0412,60-2251918,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T13:42:00.065432,10.51,W2_XL_input_clean_1383.pdf,clean,Kim Barker,846 George Parks Apt. 747 East David WA 29315-6232,758-48-1221,Thomas-Kerr Inc,,43-8527601,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T13:42:22.257935,22.18,W2_XL_input_clean_1384.pdf,clean,Carla Martinez,36190 Autumn Points Port William NV 99117-3214,632-25-2758,Salazar-Sullivan Ltd,685 Timothy Circle Apt. 533 South Gilbert TX 39092-1710,63-8718904,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T13:42:37.875133,15.61,W2_XL_input_clean_1385.pdf,clean,Emma Smith,23582 Berger Plains Suite 830 Marychester IA 77222-2822,639-44-1205,Mcneil-Knight LLC,2025 Blackburn Falls Suite 201 Lake Stephenbury CO 32451-9141,90-1636779,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T13:42:50.584346,12.7,W2_XL_input_clean_1386.pdf,clean,Heather Moreno,265 Wilson Centers Apt. 802 Jessicafurt NC 62340-0139,469-05-6691,Adams-Everett Group,,63-2044930,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T13:43:05.550645,14.96,W2_XL_input_clean_1387.pdf,clean,Daniel Grimes,832 Lauren Fork Suite 621 West Tiffanymouth FL 59268-1352,631-12-8729,Mcpherson Inc Ltd,97573 Mark Port Suite 329 New Cynthiaberg VT 16898-1462,94-2251001,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T13:43:16.661330,11.1,W2_XL_input_clean_1388.pdf,clean,Margaret Huerta,84660 Jeffrey Skyway Suite 406 East Michael PA 99386-7732,464-04-7457,Taylor Ltd LLC,,31-7454033,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T13:43:27.794229,11.12,W2_XL_input_clean_1389.pdf,clean,Felicia Summers,9020 Walker Meadow Suite 969 West Leslietown TX 81506-5010,552-84-8711,Church-Jacobs Ltd,89758 Andrea Common Suite 574 South Jamie ND 44085-5458,06-7644159,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T13:43:44.286757,16.48,W2_XL_input_clean_1390.pdf,clean,Eric Benson,66579 Hannah Cliff Krauseside KS 12359-8070,486-83-8339,"Burgess, Hall and Fowler LLC",,98-0626245,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T13:44:06.753018,22.45,W2_XL_input_clean_1391.pdf,clean,Tiffany Flowers,3504 Ryan Plain Wrightmouth AL 06046-0690,586-07-6715,Hebert-Tucker Ltd,8110 Robinson Causeway Suite 825 Gordonbury FL 60487-1474,45-4453213,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T13:44:16.547496,9.78,W2_XL_input_clean_1392.pdf,clean,,,146-93-8594,"Jackson, King and Peters Ltd",85024 Jared Street Apt. 481 East Ronald NE 51810-6340,80-5094836,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T13:44:31.024236,14.47,W2_XL_input_clean_1393.pdf,clean,Emily Simpson,040 Johnson Parkway Suite 087 South Ericborough MA 12075-3847,138-98-1156,Hanna-Allen Inc,,76-8461292,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T13:44:46.043380,15.01,W2_XL_input_clean_1394.pdf,clean,Ronald Ball,828 Goodwin Ridges Suite 390 Juanview KY 06182-4505,378-55-3545,Burns and Sons Inc,00055 Richards Harbors Apt. 411 Michaelmouth RI 78207-0186,04-9111176,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T13:44:58.641294,12.59,W2_XL_input_clean_1395.pdf,clean,Kimberly Khan,223 Mcknight Neck Suite 489 West Michaelmouth VT,247-43-0212,King and Sons Ltd,,73-7379739,0.95,0.0,0.95,0.6333333333333333,NEEDS_REVIEW,Missing or incomplete customer field(s): employee_address
2026-05-26T13:45:23.503687,24.85,W2_XL_input_clean_1396.pdf,clean,Jason Ortiz,12903 Gilbert Garden Suite 798 New Angela VT 69309-5285,125-46-8790,Ibarra-Burton PLC,4304 Murphy Key Apt. 604 New Spencer NC 08878-9604,45-8379306,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
